fixed acidity,volatile acidity,citric acid,residual sugar,chlorides,free sulfur dioxide,total sulfur dioxide,density,pH,sulphates,alcohol
0.4428286929677505,-1.5839384230478306,0.35304691418261425,-0.38056307197569,-0.34763504581946514,2.7755569945622267,0.638370443993285,0.48746610300885973,0.8246169167733358,1.1941208860595973,-0.2134946951194903
1.1878593935116595,0.45988363480308914,1.119313142702647,-0.31034956334398045,2.3008029903995744,-1.042413362521781,-0.9433097894376128,1.3880411820392684,-0.9726170752551919,-0.1716203180980666,-1.8969711555137398
-0.9899226542320736,-0.5052545591820673,-0.6175569752760944,-0.31034956334398045,-0.24498240875671162,0.5802240392389221,0.20418371324754842,-0.560571562061589,0.05437377733253698,-0.23100037045274768,-1.0552329253166144
1.1878593935116595,-1.640711257988134,0.9660598969986407,-0.5209900892391089,-0.2655129361692623,-0.9469641035946809,-0.788243099885564,0.4400674146388782,-0.39493472067459423,2.1442017237344944,0.3476641250119279
-0.8179924925680944,-0.051071879659640614,-0.10671282292940566,0.04071797981456697,-0.14232977169395805,-0.5651670678862801,-0.2920296933190078,0.04507834488868149,0.9529907733468023,-0.9435609987089202,0.5347170650557329
0.2708985313037722,2.4185464402435537,-1.128401127622783,-0.5209900892391089,-0.2655129361692623,-1.042413362521781,-0.8502697757063835,-0.31831159928146907,-0.0740000792409295,-1.2998413128370063,-0.7746535152509069
1.073239285735673,-1.3568470832866173,1.9366637864573493,-0.09970903744885212,-0.2655129361692623,-0.9469641035946809,-0.9122964515272031,-0.5869041667115982,-0.5874955055347926,-0.1716203180980666,1.282928825230956
0.9586191779596874,-0.6755730640029775,0.9149754817639718,2.5684042905561086,-0.34763504581946514,-0.9469641035946809,-1.0053364652584322,0.1346092006987245,-0.6516824338215272,-1.0029410510636012,1.282928825230956
-0.3595120614641507,2.305000770362948,0.8128066512946339,-0.24013605471227092,0.5351776329202148,0.5802240392389221,2.0959973257825437,0.12407615883870914,-0.39493472067459423,0.4221802054487437,-1.1487593953385185
-0.5314422231281295,-0.7891187338835839,1.0682287274679783,-0.38056307197569,-0.12179924428140734,-0.18337003217787937,0.638370443993285,0.229406577438746,0.18274763390600346,-0.6466607369355147,-1.1487593953385185
0.15627842352778568,-0.3349360543611575,0.1487092532439386,0.32157201434140487,-0.24498240875671162,1.3438181106557237,2.7472774219011487,0.4400674146388782,-0.0740000792409295,-0.7654208416448769,-0.9617064552947118
-0.9899226542320736,0.6302021396239993,0.19979366847860752,2.4981907819243987,-0.10126871686885663,-0.8515148446675807,0.08013036160590936,0.21887353557873063,0.24693456219273813,0.12527994367533887,-0.11996822509758616
-0.7033723847921088,0.0057009552806627645,-1.0262322971534452,-0.5912035978708186,-0.34763504581946514,-0.08792077325077917,-0.6952030861543347,-0.876562817861758,-0.1381870075276613,0.006519838965976695,0.3476641250119279
-0.18758189980017193,-0.16461754954024738,0.6084689903559586,0.04071797981456697,-0.12179924428140734,-0.3742685500320797,-0.012909652125319923,0.9140542983391026,0.760429988486604,-0.23100037045274768,0.2541376549900238
0.38551863907975775,1.4534082462583977,-0.1577972381640746,-0.5912035978708186,-0.20392135393161018,-0.5651670678862801,-0.788243099885564,0.08194399139870609,-0.1381870075276613,0.0658998913206578,-0.4005476351632953
0.38551863907975775,0.0057009552806627645,1.119313142702647,-0.45077658060739956,1.7054176954356044,-0.9469641035946809,-0.664189748243925,0.3874022053388598,-0.2665608641011278,-0.29038042280742876,-0.9617064552947118
-0.8753025464560876,-0.959437238704494,0.25087808371327647,-0.5209900892391089,-0.4297571554696677,-1.1378626214488812,-1.1914164927208908,-2.087862631762299,0.3111214904794699,-0.6466607369355147,2.2181935254499843
-0.6460623309041156,-1.0162100736447974,-0.05562840769473675,-0.5209900892391089,-0.10126871686885663,1.6301658874370244,0.8864771472765631,0.01874574023867227,0.5678692036264029,-0.46852057987147205,-0.8681799852728094
-0.6460623309041156,0.23279229504187565,-1.128401127622783,-0.16992254608056168,-0.14232977169395805,0.007528485676321012,-0.3230430312294175,-0.592170687641635,0.4394953470529364,-0.3497604751621099,-0.11996822509758616
-1.3337829775600312,-0.10784471459994399,-1.3838232037961273,-0.31034956334398045,-0.49134873770731985,2.2983106999267258,0.23519705115795816,-0.9292280271617764,1.4664861996406682,1.609781252542365,0.2541376549900238
-0.6460623309041156,0.7153613920344544,-1.2305699580921208,-0.5209900892391089,-0.20392135393161018,-0.8515148446675807,-1.067363141079252,-0.4710407062515459,0.18274763390600346,-1.5967415746104117,-0.8681799852728094
2.276750417383526,-0.16461754954024738,1.119313142702647,-0.24013605471227092,0.02191444760644734,-1.042413362521781,-1.0053364652584322,1.8093628564394744,-0.7800562903949937,-1.2998413128370063,-0.7746535152509069
-0.6460623309041156,-0.4484817242417639,-0.6175569752760944,-0.38056307197569,-0.20392135393161018,-0.5651670678862801,-0.5711497345126957,-0.3551772457914937,-0.1381870075276613,-0.884180946354239,-0.49407410518519773
-0.9899226542320736,1.992750178191279,-1.1794855428574518,-0.24013605471227092,-0.45028768288221843,-0.3742685500320797,-0.8192564377959737,-0.2129811806814322,1.4022992713539335,-0.5872806845808336,-0.49407410518519773
-1.1618528158960524,-0.3349360543611575,-1.3838232037961273,-0.801844123765947,-0.6761234844202761,1.0574703338744231,-0.41608304496064685,-2.403853887562468,0.8888038450600705,-1.0623211034182825,1.7505611753404702
-1.1045427620080592,-0.8458915688238873,-0.6686413905107631,-0.24013605471227092,-1.025142450433638,-0.08792077325077917,-0.664189748243925,-0.8554967341417272,0.8246169167733358,-0.0528602133887044,0.6282435350776353
-0.416822115352144,2.106295848071886,-1.0773167123881142,-0.02949552881714258,-0.18339082651905947,-1.042413362521781,-1.1293898169000713,-0.033919469061346165,0.503682275339671,-0.5872806845808336,-0.5876005752071002
-0.7606824386801015,-0.5620273941223707,0.1487092532439386,-0.38056307197569,-0.06020766204375522,-0.9469641035946809,-0.23000301749818824,-1.7402722503821422,0.11856070561927165,-1.1810812081276443,1.3764552952528586
-0.8753025464560876,0.40311079986278575,-0.46430372957208776,-0.45077658060739956,-0.18339082651905947,0.1984270035305214,1.2276238642910706,0.01874574023867227,1.787420841074333,-0.5279006322261531,-1.0552329253166144
0.557448800743737,-1.4703927531672238,0.7106378208252961,-0.38056307197569,0.06297550243154876,-0.9469641035946809,-0.9433097894376128,0.6507282518389519,-0.20237393581439597,0.24404004838470042,-0.6811270452290044
0.2708985313037722,0.11924662516126952,-1.1794855428574518,-0.24013605471227092,0.6378302699829681,-0.18337003217787937,0.2972237269787777,-0.2972455155614968,-0.6516824338215272,-0.3497604751621099,0.4411905950338304
-0.8179924925680944,0.06247379022096614,0.1487092532439386,-0.24013605471227092,0.0013839201938966302,-0.6606163268133803,1.8168772845888561,0.25573918208875523,-0.39493472067459423,3.0942825614093903,0.0670847149462188
3.4229514951433853,-1.2433014134060105,2.3964235235693687,-0.5209900892391089,-0.2655129361692623,-0.9469641035946809,-0.9743231273480225,2.125354112239585,-2.898224923857189,0.7784605195768303,-1.8969711555137398
0.328208585191765,-1.1865285784657071,0.19979366847860752,-0.38056307197569,0.0013839201938966302,-0.3742685500320797,-0.8502697757063835,-0.560571562061589,-0.9084301469684601,-0.6466607369355147,-0.026441755075683675
-0.47413216924013674,0.23279229504187565,-1.2816543733267896,0.04071797981456697,-0.22445188134416091,-0.4697178089591799,-0.3540563691398273,-0.6290363341516597,0.3111214904794699,-0.23100037045274768,0.3476641250119279
0.557448800743737,1.055998401676274,-0.1577972381640746,-0.31034956334398045,-0.3681655732320156,-1.042413362521781,-0.8192564377959737,-0.08658467836136459,-1.2293647884021248,-0.409140527516791,-0.49407410518519773
0.7293789624077153,0.40311079986278575,1.170397557937316,-0.16992254608056168,-0.18339082651905947,1.1529195928015232,0.7624237956349241,1.5460368099393822,1.2097384864937353,-0.5279006322261531,-0.6811270452290044
-0.9899226542320736,-0.16461754954024738,-1.3327387885614586,-0.7316306151342374,-0.5734708473575227,0.1029777446034212,-0.6331764103335151,-0.8238976085617395,0.5678692036264029,-0.46852057987147205,-0.5876005752071002
-0.416822115352144,-0.6755730640029775,0.30196249894794536,-0.02949552881714258,-0.20392135393161018,-0.9469641035946809,-0.7262164240647444,-0.560571562061589,-0.0740000792409295,-0.46852057987147205,0.7217700050995378
2.563300686823491,1.7656588384300655,1.8344949559880113,-0.09970903744885212,0.0013839201938966302,-0.27881929110497955,-0.3540563691398273,1.5460368099393822,-1.3577386449755915,-0.3497604751621099,-0.026441755075683675
2.3340604712715187,-0.22139038448055073,1.5790728798146667,0.32157201434140487,0.309341831382157,1.1529195928015232,1.6307972571263973,2.125354112239585,-0.9726170752551919,2.025441619025132,1.002349415165247
-0.3595120614641507,0.9140663143255155,-0.25996606863341226,-0.45077658060739956,-0.08073818945630593,0.1984270035305214,1.4757305675743486,-0.34991072486151525,-0.009813150954194829,-1.0623211034182825,-0.8681799852728094
-1.3337829775600312,-1.2433014134060105,1.0171443122333093,0.7428530661316618,-0.4297571554696677,0.1984270035305214,-0.13696300376695897,-0.6711685015916627,0.503682275339671,0.006519838965976695,0.5347170650557329
-1.5630231931120033,-0.16461754954024738,-0.9240634666841075,-0.16992254608056168,-0.7993066488955802,0.1029777446034212,1.6307972571263973,-1.6138757480620745,2.0441685542212658,-0.1716203180980666,2.4052464654937893
0.15627842352778568,-0.8458915688238873,0.4552157446519518,0.32157201434140487,-0.14232977169395805,1.3438181106557237,2.2510640153345927,0.12407615883870914,-0.715869362108259,-0.5872806845808336,-0.9617064552947118
0.041658315751800144,1.055998401676274,-0.36213489910274993,-0.09970903744885212,-0.24498240875671162,-0.5651670678862801,-0.261016355408598,0.3084043913887736,-0.009813150954194829,-0.1122402657433855,-0.9617064552947118
-0.9326126003440803,1.8792045083106723,-1.0262322971534452,-0.38056307197569,0.24775024914450516,0.38932552138472176,0.32823706488918747,-0.41310897602154906,1.8516077693610675,0.4815602578034248,1.1894023552090518
0.9013091240716946,0.5734293046836959,-0.1577972381640746,-0.09970903744885212,-0.22445188134416091,-0.9469641035946809,-0.41608304496064685,0.3347369960387829,-1.4219255732623262,-0.5279006322261531,-0.9617064552947118
-0.5887522770161228,0.3463379649224824,-0.05562840769473675,-0.38056307197569,-0.16286029910650876,0.1029777446034212,1.7858639466784463,-0.4868402690415982,-0.20237393581439597,-0.824800893999558,-0.49407410518519773
-0.30220200757615795,-0.16461754954024738,0.1487092532439386,-0.45077658060739956,-0.2655129361692623,-0.7560655857404804,-0.7572297619751542,-0.4552411434615521,-0.009813150954194829,-0.5872806845808336,-0.026441755075683675
1.2451694473996522,-0.5620273941223707,0.4041313294172829,0.5322125402365332,0.08350602984409947,0.7711225570931225,0.7314104577245144,0.6401952099789365,-0.6516824338215272,0.1846599960300193,0.0670847149462188
-0.2448919536881647,1.0843848191464256,-0.5153881448067565,0.04071797981456697,0.1656281394943023,0.38932552138472176,-0.261016355408598,0.5453978332389151,0.5678692036264029,-0.7654208416448769,-0.8681799852728094
-0.13027184591217916,1.1127712366165774,-0.25996606863341226,-0.24013605471227092,-0.32710451840691446,-0.4697178089591799,-0.16797634167736875,-0.033919469061346165,0.3111214904794699,-0.6466607369355147,-1.242285865360421
-0.5314422231281295,-0.959437238704494,0.1487092532439386,-0.5209900892391089,-0.28604346358181304,0.1029777446034212,-0.6952030861543347,-1.3558162224919608,-0.45912164896132607,0.24404004838470042,0.9088229451433445
